school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,15,U,GT3,T,primary_grade4,primary_grade5_9,at_home,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,5,2,10,11,11
GP,M,16,U,GT3,T,higher,higher,teacher,teacher,course,mother,0_15_mins,0_2_hrs,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,7,6,0
GP,M,15,U,LE3,A,primary_grade5_9,primary_grade4,services,other,course,mother,60_mins_more,0_2_hrs,3,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,8,9,10
GP,M,18,U,LE3,T,primary_grade4,primary_grade4,other,other,course,mother,0_15_mins,0_2_hrs,3,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,6,5,0
GP,M,16,U,LE3,T,primary_grade5_9,primary_grade4,at_home,other,course,mother,0_15_mins,0_2_hrs,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,12,13,14
GP,F,15,R,GT3,T,secondary,secondary,services,services,reputation,other,15_30_mins,5_10_hrs,2,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,10,10
GP,M,19,U,GT3,T,secondary,primary_grade5_9,services,at_home,home,mother,0_15_mins,0_2_hrs,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,5,0,0
GP,F,17,U,GT3,T,higher,higher,other,teacher,course,mother,0_15_mins,0_2_hrs,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,11,11,12
GP,M,15,R,GT3,T,primary_grade5_9,secondary,at_home,services,course,mother,0_15_mins,2_5_hrs,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,2,11,8,8
GP,M,17,R,LE3,T,primary_grade4,primary_grade5_9,other,other,reputation,mother,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,8,16,12,13
GP,F,18,R,GT3,T,primary_grade4,primary_grade4,at_home,other,course,mother,30_60_mins,0_2_hrs,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,9,8,10
GP,M,16,R,GT3,T,primary_grade5_9,primary_grade5_9,at_home,other,course,mother,30_60_mins,0_2_hrs,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,2,17,15,15
GP,M,16,U,GT3,T,secondary,secondary,other,services,course,father,0_15_mins,2_5_hrs,1,no,yes,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,4,10,12,12
GP,M,17,R,LE3,T,primary_grade5_9,primary_grade4,at_home,other,course,mother,15_30_mins,0_2_hrs,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0
GP,M,15,R,GT3,T,secondary,primary_grade5_9,other,other,course,mother,15_30_mins,2_5_hrs,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7
GP,M,16,U,LE3,T,primary_grade4,primary_grade5_9,other,other,course,mother,15_30_mins,0_2_hrs,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0
GP,M,17,U,GT3,T,primary_grade4,secondary,at_home,services,course,father,0_15_mins,0_2_hrs,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10
GP,M,17,R,LE3,T,primary_grade4,primary_grade4,other,services,course,mother,60_mins_more,2_5_hrs,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7
GP,M,16,U,GT3,T,secondary,primary_grade5_9,services,services,course,mother,15_30_mins,0_2_hrs,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12
GP,M,16,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,father,0_15_mins,2_5_hrs,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,10,10,10
GP,F,16,U,GT3,T,higher,primary_grade5_9,health,services,home,father,0_15_mins,2_5_hrs,0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0,14,15,16
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0
GP,F,16,U,GT3,T,higher,higher,health,health,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,14,14,14
GP,M,16,U,GT3,T,secondary,higher,other,other,course,father,30_60_mins,0_2_hrs,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0
GP,M,16,U,GT3,T,primary_grade4,none,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,13,15,16
GP,M,17,U,LE3,T,higher,higher,teacher,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,13,11,10
GP,F,16,U,GT3,T,primary_grade4,secondary,at_home,services,home,mother,0_15_mins,2_5_hrs,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0
GP,F,16,U,LE3,T,secondary,secondary,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4,10,11,9
GP,M,17,U,LE3,T,higher,secondary,teacher,other,course,mother,15_30_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4,10,9,9
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,services,other,reputation,mother,15_30_mins,2_5_hrs,0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2,13,13,11
GP,M,17,U,GT3,T,secondary,secondary,other,other,reputation,father,0_15_mins,2_5_hrs,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6
GP,M,16,R,GT3,T,higher,primary_grade5_9,teacher,services,other,mother,0_15_mins,0_2_hrs,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,10,8,9
GP,M,17,U,GT3,T,higher,secondary,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11
GP,M,16,U,GT3,T,higher,secondary,teacher,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,9,8,8
GP,M,16,U,GT3,T,secondary,secondary,services,other,home,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,12,13,12
GP,F,17,U,GT3,T,primary_grade5_9,higher,services,services,reputation,father,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,16,17,17
GP,F,17,U,LE3,T,secondary,secondary,other,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8
GP,F,16,U,GT3,T,secondary,primary_grade5_9,other,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14,12,13,12
GP,M,17,U,GT3,T,secondary,secondary,services,services,other,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11
GP,M,16,U,GT3,T,primary_grade4,primary_grade5_9,services,services,other,mother,0_15_mins,0_2_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11
GP,M,16,U,LE3,T,primary_grade5_9,primary_grade4,other,other,course,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15
GP,F,17,U,GT3,A,secondary,secondary,health,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,8,7,9
GP,M,17,R,GT3,T,primary_grade4,primary_grade5_9,at_home,other,home,mother,0_15_mins,2_5_hrs,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,8,9,10
GP,F,16,U,GT3,T,primary_grade5_9,secondary,services,services,course,mother,0_15_mins,2_5_hrs,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,11,12,13
GP,F,17,U,GT3,T,primary_grade4,primary_grade4,at_home,services,course,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,8,8,9
GP,M,17,U,GT3,T,primary_grade4,primary_grade5_9,at_home,services,other,other,15_30_mins,2_5_hrs,0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12,7,8,8
GP,M,16,R,GT3,T,secondary,secondary,services,services,reputation,mother,0_15_mins,0_2_hrs,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,8,9,10
GP,M,16,U,GT3,T,primary_grade5_9,secondary,other,other,home,father,15_30_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,14,14
GP,F,17,U,LE3,T,primary_grade5_9,higher,services,services,course,father,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15
GP,M,17,U,GT3,T,higher,higher,services,teacher,home,mother,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16
GP,M,16,R,LE3,T,secondary,secondary,teacher,other,home,father,30_60_mins,0_2_hrs,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10
GP,F,17,U,GT3,T,higher,higher,services,teacher,home,mother,15_30_mins,0_2_hrs,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18
GP,F,16,U,LE3,T,higher,higher,teacher,teacher,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10
GP,F,16,U,GT3,T,higher,secondary,health,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16
GP,F,16,U,GT3,T,primary_grade5_9,secondary,other,other,reputation,mother,0_15_mins,2_5_hrs,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10
GP,F,17,U,GT3,T,primary_grade4,primary_grade4,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10
GP,F,17,R,GT3,T,primary_grade5_9,primary_grade5_9,other,other,reputation,mother,0_15_mins,0_2_hrs,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6
GP,F,16,R,GT3,T,primary_grade5_9,primary_grade5_9,services,services,reputation,mother,15_30_mins,10_hrs_more,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11
GP,F,17,U,GT3,T,secondary,higher,at_home,services,home,mother,0_15_mins,5_10_hrs,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9
GP,F,16,U,GT3,A,secondary,primary_grade4,services,other,course,mother,0_15_mins,2_5_hrs,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7
GP,F,16,U,GT3,T,higher,secondary,teacher,other,other,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13
GP,F,16,U,GT3,T,primary_grade4,primary_grade4,at_home,other,home,mother,15_30_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10
GP,F,17,R,GT3,T,higher,secondary,teacher,other,reputation,mother,15_30_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7
GP,F,19,U,GT3,T,secondary,secondary,other,other,reputation,other,0_15_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8
GP,M,17,U,LE3,T,higher,higher,services,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13
GP,F,16,U,GT3,A,primary_grade5_9,primary_grade5_9,other,other,reputation,mother,0_15_mins,2_5_hrs,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade5_9,services,other,home,mother,0_15_mins,2_5_hrs,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8
GP,F,17,R,LE3,T,higher,higher,services,other,other,mother,0_15_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10
GP,F,17,U,LE3,T,secondary,primary_grade5_9,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15
GP,F,17,U,GT3,T,higher,secondary,other,other,reputation,mother,0_15_mins,2_5_hrs,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4
GP,M,18,U,LE3,T,secondary,secondary,services,health,home,father,0_15_mins,2_5_hrs,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8
GP,F,17,U,GT3,T,primary_grade5_9,secondary,at_home,other,home,father,15_30_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8
GP,F,17,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,at_home,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10
GP,F,17,R,GT3,T,primary_grade5_9,primary_grade4,at_home,services,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6
GP,F,17,U,GT3,T,primary_grade4,primary_grade4,at_home,other,reputation,mother,0_15_mins,5_10_hrs,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0
GP,F,16,U,GT3,T,primary_grade5_9,secondary,services,teacher,other,mother,0_15_mins,2_5_hrs,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13
GP,F,16,U,GT3,T,higher,higher,teacher,services,home,mother,0_15_mins,5_10_hrs,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14
GP,F,18,R,GT3,T,secondary,primary_grade4,other,other,reputation,mother,0_15_mins,2_5_hrs,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7
GP,F,17,U,GT3,T,secondary,primary_grade5_9,other,other,course,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15
GP,M,17,U,LE3,T,primary_grade5_9,secondary,services,services,reputation,father,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12
GP,M,18,U,LE3,T,primary_grade5_9,primary_grade4,at_home,other,course,mother,60_mins_more,2_5_hrs,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9
GP,F,17,U,GT3,A,primary_grade5_9,primary_grade4,other,other,course,mother,15_30_mins,5_10_hrs,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12
GP,F,17,U,LE3,T,higher,secondary,health,other,reputation,father,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14
GP,M,17,R,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,father,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11
GP,M,17,U,GT3,T,higher,higher,teacher,teacher,reputation,mother,0_15_mins,2_5_hrs,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9
GP,M,16,U,GT3,T,higher,higher,health,other,reputation,father,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13
GP,M,16,U,LE3,T,primary_grade4,primary_grade4,other,other,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6
GP,M,16,U,GT3,T,secondary,primary_grade5_9,at_home,other,reputation,mother,15_30_mins,5_10_hrs,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10
GP,M,17,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,home,father,0_15_mins,2_5_hrs,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4,14,13,13
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade4,other,other,home,mother,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,13,12,12
GP,F,17,R,GT3,T,primary_grade5_9,primary_grade4,at_home,services,course,mother,30_60_mins,2_5_hrs,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,11,11
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade5_9,other,services,reputation,father,0_15_mins,2_5_hrs,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0
GP,M,17,U,LE3,T,higher,secondary,health,other,course,mother,15_30_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,12,12,12
GP,M,17,R,LE3,A,higher,higher,teacher,other,course,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2,10,11,12
GP,M,16,U,LE3,T,higher,secondary,teacher,other,course,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0
GP,M,16,U,GT3,T,higher,higher,services,services,course,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,13,12,12
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade4,other,other,course,other,15_30_mins,5_10_hrs,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0
GP,M,16,U,GT3,T,primary_grade5_9,primary_grade4,other,other,course,mother,30_60_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,18,18,18
GP,M,17,U,GT3,T,primary_grade5_9,secondary,other,other,course,father,15_30_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,12,12,13
GP,M,22,U,GT3,T,secondary,primary_grade4,services,services,other,mother,0_15_mins,0_2_hrs,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8
GP,M,18,R,LE3,T,secondary,secondary,other,services,course,mother,0_15_mins,2_5_hrs,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5
GP,M,16,U,GT3,T,none,primary_grade5_9,other,other,other,mother,0_15_mins,0_2_hrs,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0,13,15,15
GP,M,18,U,GT3,T,secondary,primary_grade5_9,services,other,course,mother,15_30_mins,0_2_hrs,1,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,6,8,8
GP,M,16,U,GT3,T,secondary,secondary,at_home,other,reputation,other,30_60_mins,2_5_hrs,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6,7,10,10
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade4,services,services,other,mother,0_15_mins,0_2_hrs,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8
GP,M,16,R,GT3,T,primary_grade5_9,primary_grade4,other,other,course,mother,15_30_mins,0_2_hrs,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,8,9,8
GP,M,17,R,GT3,T,primary_grade5_9,primary_grade4,other,other,course,mother,0_15_mins,0_2_hrs,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,8,12,12
GP,M,17,U,LE3,T,primary_grade4,primary_grade4,health,other,course,mother,15_30_mins,0_2_hrs,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8
GP,F,17,U,LE3,T,higher,primary_grade5_9,teacher,services,reputation,mother,0_15_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13
GP,M,19,U,LE3,A,higher,secondary,services,at_home,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12,11,11,11
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade4,other,other,home,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14
GP,F,17,U,LE3,T,primary_grade5_9,primary_grade5_9,services,services,course,father,0_15_mins,10_hrs_more,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0
GP,F,18,U,GT3,T,higher,secondary,services,other,home,father,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21,17,18,18
GP,M,18,U,GT3,T,higher,secondary,teacher,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8
GP,M,18,R,GT3,T,secondary,primary_grade5_9,other,other,course,mother,0_15_mins,5_10_hrs,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12
GP,F,17,U,GT3,T,secondary,secondary,other,other,home,mother,0_15_mins,5_10_hrs,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,services,home,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0
GP,M,18,R,LE3,A,secondary,higher,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17
GP,M,17,U,GT3,T,secondary,primary_grade4,services,other,other,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10
GP,F,18,R,GT3,T,higher,higher,teacher,other,reputation,mother,15_30_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11
GP,M,18,U,GT3,T,higher,primary_grade5_9,health,other,reputation,father,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10
GP,F,18,R,GT3,T,primary_grade5_9,primary_grade4,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0
GP,F,19,U,GT3,T,secondary,secondary,other,services,home,other,0_15_mins,2_5_hrs,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9
GP,F,18,U,GT3,T,primary_grade5_9,secondary,other,services,reputation,father,0_15_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14
GP,F,18,U,LE3,T,primary_grade4,primary_grade4,other,other,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11
GP,M,17,R,GT3,T,primary_grade4,primary_grade5_9,at_home,at_home,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14
GP,F,17,U,GT3,T,primary_grade5_9,higher,at_home,health,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10
GP,F,17,U,LE3,T,primary_grade5_9,primary_grade5_9,services,other,course,mother,15_30_mins,2_5_hrs,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12
GP,F,18,R,GT3,A,secondary,primary_grade5_9,other,services,home,mother,15_30_mins,2_5_hrs,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9
GP,M,18,U,GT3,T,higher,higher,teacher,services,home,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
GP,F,18,U,GT3,T,higher,higher,health,health,reputation,father,0_15_mins,2_5_hrs,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8
GP,M,18,U,LE3,T,higher,secondary,teacher,services,course,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10
GP,M,17,U,LE3,A,higher,primary_grade4,services,other,home,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8
GP,M,17,U,LE3,A,secondary,primary_grade5_9,teacher,services,home,mother,0_15_mins,0_2_hrs,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10
GP,F,18,R,LE3,T,primary_grade4,primary_grade4,at_home,other,reputation,mother,15_30_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12
GP,F,18,U,GT3,T,primary_grade4,primary_grade4,other,other,home,mother,15_30_mins,2_5_hrs,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10
GP,F,17,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11
GP,M,17,U,GT3,T,primary_grade4,primary_grade4,other,other,reputation,father,0_15_mins,2_5_hrs,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,at_home,other,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19
GP,F,17,U,GT3,T,primary_grade4,primary_grade4,services,teacher,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade4,services,services,reputation,mother,0_15_mins,5_10_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14
GP,M,18,U,LE3,A,higher,higher,teacher,teacher,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15
GP,M,18,U,GT3,T,higher,primary_grade5_9,teacher,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11
GP,F,17,U,GT3,T,higher,secondary,health,services,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15
GP,F,18,U,LE3,T,primary_grade5_9,primary_grade4,services,at_home,reputation,mother,0_15_mins,2_5_hrs,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13
